"고유번호",법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
4874032024100530000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,53,4874032024100530000,2017,01,99999,99999,238,238,66.3,66.3,33400000,Y,2017-11-27
4874032024100550000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,55,4874032024100550000,2017,01,1,1,264,264,69.3,69.3,11800000,N,2017-11-27
4874032024100600000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,60,4874032024100600000,2017,01,1,1,185,185,29.7,29.7,7390000,N,2017-11-27
4874032024100610000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,61,4874032024100610000,2017,01,1,1,188,188,42.7,42.7,9340000,N,2017-11-27
4874032024100640000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,64,4874032024100640000,2017,01,1,1,410,410,33,33,14700000,N,2017-11-27
4874032024100660000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,66,4874032024100660000,2017,01,1,1,327,327,23.14,23.14,12800000,N,2017-11-27
4874032024100680000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,68,4874032024100680000,2017,01,1,1,859,859,99.39,99.39,74100000,N,2017-11-27
4874032024100690000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,69,4874032024100690000,2017,01,1,1,383,383,23.1,23.1,12500000,N,2017-11-27
4874032024100750000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,75,4874032024100750000,2017,01,1,1,301,301,42.9,42.9,12600000,N,2017-11-27
4874032024100760000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,76,4874032024100760000,2017,01,1,1,301,301,70,70,27900000,N,2017-11-27
4874032024100780001,4874032024,경상남도 창녕군 성산면 후천리,1,일반,78-1,4874032024100780001,2017,01,1,1,213,213,49.5,49.5,9400000,N,2017-11-27
4874032024100790000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,79,4874032024100790000,2017,01,1,1,532,532,126.12,126.12,52800000,N,2017-11-27
4874032024100800000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,80,4874032024100800000,2017,01,1,1,288,288,91.5,91.5,32200000,N,2017-11-27
4874032023103410000,4874032023,경상남도 창녕군 성산면 대견리,1,일반,341,4874032023103410000,2017,01,1,1,142,142,23.1,23.1,7690000,N,2017-11-27
4874032024100810000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,81,4874032024100810000,2017,01,1,1,210,210,76.04,76.04,35200000,N,2017-11-27
4874032024100830003,4874032024,경상남도 창녕군 성산면 후천리,1,일반,83-3,4874032024100830003,2017,01,1,1,315,315,76,76,29500000,N,2017-11-27
4874032024100890002,4874032024,경상남도 창녕군 성산면 후천리,1,일반,89-2,4874032024100890002,2017,01,1,1,264,264,29.7,29.7,10800000,N,2017-11-27
4874032024100900000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,90,4874032024100900000,2017,01,1,1,440,440,69.58,69.58,33600000,N,2017-11-27
4874032024100910000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,91,4874032024100910000,2017,01,1,1,314,314,49.5,49.5,11000000,N,2017-11-27
4874032024100920000,4874032024,경상남도 창녕군 성산면 후천리,1,일반,92,4874032024100920000,2017,01,1,1,175,175,149,149,10900000,N,2017-11-27
4874032028104340001,4874032028,경상남도 창녕군 성산면 방리,1,일반,434-1,4874032028104340001,2017,01,1,1,1035,1035,185.94,185.94,115000000,N,2017-11-27
4874032028106300000,4874032028,경상남도 창녕군 성산면 방리,1,일반,630,4874032028106300000,2017,01,1,1,598,598,92.5,92.5,15100000,N,2017-11-27
4874032028107780000,4874032028,경상남도 창녕군 성산면 방리,1,일반,778,4874032028107780000,2017,01,1,1,238,238,52.9,52.9,6920000,N,2017-11-27
4874032028108310000,4874032028,경상남도 창녕군 성산면 방리,1,일반,831,4874032028108310000,2017,01,1,1,936,936,49.5,49.5,21300000,N,2017-11-27
4874032028108360000,4874032028,경상남도 창녕군 성산면 방리,1,일반,836,4874032028108360000,2017,01,1,1,251,251,46.2,46.2,8080000,N,2017-11-27
4874032028108410000,4874032028,경상남도 창녕군 성산면 방리,1,일반,841,4874032028108410000,2017,01,1,1,548,548,122.34,122.34,33500000,N,2017-11-27
4874032028108780000,4874032028,경상남도 창녕군 성산면 방리,1,일반,878,4874032028108780000,2017,01,2,2,85,85,36.3,36.3,2530000,N,2017-11-27
4874032028108790001,4874032028,경상남도 창녕군 성산면 방리,1,일반,879-1,4874032028108790001,2017,01,1,1,170,170,66,66,6470000,N,2017-11-27
4874032028108820000,4874032028,경상남도 창녕군 성산면 방리,1,일반,882,4874032028108820000,2017,01,1,1,1334,1334,325.74,325.74,73000000,N,2017-11-27
4874032028108940000,4874032028,경상남도 창녕군 성산면 방리,1,일반,894,4874032028108940000,2017,01,1,1,347,347,42.9,42.9,10100000,N,2017-11-27
4874032028108950000,4874032028,경상남도 창녕군 성산면 방리,1,일반,895,4874032028108950000,2017,01,1,1,137,137,80,80,7930000,N,2017-11-27
4874032028108970000,4874032028,경상남도 창녕군 성산면 방리,1,일반,897,4874032028108970000,2017,01,1,1,179,179,52.8,52.8,6460000,N,2017-11-27
4874032028108980000,4874032028,경상남도 창녕군 성산면 방리,1,일반,898,4874032028108980000,2017,01,1,1,340,340,46.2,46.2,10100000,N,2017-11-27
4874032028108990001,4874032028,경상남도 창녕군 성산면 방리,1,일반,899-1,4874032028108990001,2017,01,1,1,307,307,60,60,9380000,N,2017-11-27
4874032028108990003,4874032028,경상남도 창녕군 성산면 방리,1,일반,899-3,4874032028108990003,2017,01,1,1,225,225,49.5,49.5,5350000,N,2017-11-27
4874032028109000000,4874032028,경상남도 창녕군 성산면 방리,1,일반,900,4874032028109000000,2017,01,1,1,291,291,69.3,69.3,9000000,N,2017-11-27
4874032028109040000,4874032028,경상남도 창녕군 성산면 방리,1,일반,904,4874032028109040000,2017,01,1,1,274,274,72.6,72.6,8670000,N,2017-11-27
4874032028109080000,4874032028,경상남도 창녕군 성산면 방리,1,일반,908,4874032028109080000,2017,01,1,1,165,165,42.9,42.9,3520000,N,2017-11-27
4874032028109080000,4874032028,경상남도 창녕군 성산면 방리,1,일반,908,4874032028109080000,2017,01,2,2,165,165,34.7,34.7,2610000,N,2017-11-27
4874032028109110000,4874032028,경상남도 창녕군 성산면 방리,1,일반,911,4874032028109110000,2017,01,1,1,426,426,104.7,104.7,12600000,N,2017-11-27
4874032028109170000,4874032028,경상남도 창녕군 성산면 방리,1,일반,917,4874032028109170000,2017,01,1,1,63,63,52.8,52.8,2810000,N,2017-11-27
4874032028104310000,4874032028,경상남도 창녕군 성산면 방리,1,일반,431,4874032028104310000,2017,01,1,1,291,291,59.4,59.4,7180000,N,2017-11-27
4874032028109310000,4874032028,경상남도 창녕군 성산면 방리,1,일반,931,4874032028109310000,2017,01,1,1,959,959,494,57.44,17300000,N,2017-11-27
4874032028109340000,4874032028,경상남도 창녕군 성산면 방리,1,일반,934,4874032028109340000,2017,01,99999,99999,487,487,65.1,65.1,12900000,Y,2017-11-27
4874032028109350001,4874032028,경상남도 창녕군 성산면 방리,1,일반,935-1,4874032028109350001,2017,01,1,1,1084,1084,129.5,129.5,34900000,N,2017-11-27
4874032028109360000,4874032028,경상남도 창녕군 성산면 방리,1,일반,936,4874032028109360000,2017,01,1,1,467,467,52.89,52.89,13200000,N,2017-11-27
4874032028109380001,4874032028,경상남도 창녕군 성산면 방리,1,일반,938-1,4874032028109380001,2017,01,1,1,526,526,59.4,59.4,15000000,N,2017-11-27
4874032028109380002,4874032028,경상남도 창녕군 성산면 방리,1,일반,938-2,4874032028109380002,2017,01,1,1,212,212,60,60,12600000,N,2017-11-27
4874033023103550002,4874033023,경상남도 창녕군 대합면 장기리,1,일반,355-2,4874033023103550002,2017,01,99999,99999,750,750,150.54,150.54,57600000,Y,2017-11-27
4874033023103690000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,369,4874033023103690000,2017,01,1,1,192,192,46.28,46.28,10700000,N,2017-11-27
4874033023103710000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,371,4874033023103710000,2017,01,1,1,357,357,46.28,46.28,17000000,N,2017-11-27
4874033023103720000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,372,4874033023103720000,2017,01,1,1,185,185,53,53,9990000,N,2017-11-27
4874033023103850000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,385,4874033023103850000,2017,01,1,1,298,298,54.6,54.6,13100000,N,2017-11-27
4874033023104040000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,404,4874033023104040000,2017,01,1,1,1104,1104,72.73,72.73,46900000,N,2017-11-27
4874033023104060000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,406,4874033023104060000,2017,01,1,1,218,218,76,76,10000000,N,2017-11-27
4874033023104070000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,407,4874033023104070000,2017,01,1,1,699,699,152.65,152.65,60900000,N,2017-11-27
4874033023104090000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,409,4874033023104090000,2017,01,1,1,258,258,59.5,59.5,17000000,N,2017-11-27
4874033023104090001,4874033023,경상남도 창녕군 대합면 장기리,1,일반,409-1,4874033023104090001,2017,01,1,1,367,367,49.6,49.6,14200000,N,2017-11-27
4874033023104190000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,419,4874033023104190000,2017,01,1,1,387,387,57.26,57.26,17100000,N,2017-11-27
4874033023104200000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,420,4874033023104200000,2017,01,1,1,301,151,51,51,9150000,N,2017-11-27
4874033023104210000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,421,4874033023104210000,2017,01,99999,99999,380,380,56.55,56.55,17700000,Y,2017-11-27
4874033023104220000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,422,4874033023104220000,2017,01,1,1,1078,1078,241.37,241.37,73900000,N,2017-11-27
4874033023104240000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,424,4874033023104240000,2017,01,1,1,545,545,52.9,52.9,25800000,N,2017-11-27
4874033023104250000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,425,4874033023104250000,2017,01,1,1,215,215,46.3,46.3,9700000,N,2017-11-27
4874033023104280000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,428,4874033023104280000,2017,01,1,1,592,592,59.5,59.5,25800000,N,2017-11-27
4874033023104310000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,431,4874033023104310000,2017,01,1,1,298,298,49.6,49.6,15600000,N,2017-11-27
4874033023104320000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,432,4874033023104320000,2017,01,1,1,817,817,39.7,39.7,35000000,N,2017-11-27
4874033023104330000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,433,4874033023104330000,2017,01,1,1,519,519,69.5,69.5,21100000,N,2017-11-27
4874033023104400000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,440,4874033023104400000,2017,01,99999,99999,625,625,107.62,107.62,34100000,Y,2017-11-27
4874033023103330000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,333,4874033023103330000,2017,01,1,1,800,800,97.38,97.38,76100000,N,2017-11-27
4874033023104420000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,442,4874033023104420000,2017,01,1,1,152,152,29.8,29.8,8480000,N,2017-11-27
4874033023104430000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,443,4874033023104430000,2017,01,1,1,195,195,105.8,105.8,10300000,N,2017-11-27
4874033023104440000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,444,4874033023104440000,2017,01,1,1,307,307,59.8,59.8,13500000,N,2017-11-27
4874033023104620000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,462,4874033023104620000,2017,01,1,1,387,387,79.4,79.4,22500000,N,2017-11-27
4874033023104630000,4874033023,경상남도 창녕군 대합면 장기리,1,일반,463,4874033023104630000,2017,01,1,1,314,314,63.1,63.1,17000000,N,2017-11-27
4874033027100480000,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,48,4874033027100480000,2017,01,1,1,2106,165.5,66.2,66.2,8220000,N,2017-11-27
4874033027100480002,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,48-2,4874033027100480002,2017,01,1,1,279,124,49.6,49.6,7760000,N,2017-11-27
4874033027100480003,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,48-3,4874033027100480003,2017,01,1,1,239,66.25,26.5,26.5,3840000,N,2017-11-27
4874033027100570004,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,57-4,4874033027100570004,2017,01,1,1,551,217.44,54.36,54.36,21900000,N,2017-11-27
4874033027100670002,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,67-2,4874033027100670002,2017,01,1,1,473,473,46.28,46.28,23900000,N,2017-11-27
4874033027101100002,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,110-2,4874033027101100002,2017,01,1,1,263,263,244.2,244.2,42400000,N,2017-11-27
4874033027101120000,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,112,4874033027101120000,2017,01,1,1,133,133,33.1,33.1,7350000,N,2017-11-27
4874033027101160000,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,116,4874033027101160000,2017,01,1,1,479,479,171.2,171.2,46800000,N,2017-11-27
4874033027101190000,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,119,4874033027101190000,2017,01,1,1,1250,57.75,30,30,4550000,N,2017-11-27
4874033027101580000,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,158,4874033027101580000,2017,01,1,1,502,502,254.05,92.55,31500000,N,2017-11-27
4874033027101580001,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,158-1,4874033027101580001,2017,01,1,1,452,452,160,160,21400000,N,2017-11-27
4874033027101590000,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,159,4874033027101590000,2017,01,1,1,252,252,33.06,33.06,12300000,N,2017-11-27
4874033027101590001,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,159-1,4874033027101590001,2017,01,1,1,235,235,73.1,73.1,12800000,N,2017-11-27
4874033027101590002,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,159-2,4874033027101590002,2017,01,1,1,623,623,217.2,217.2,99000000,N,2017-11-27
4874033027101590003,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,159-3,4874033027101590003,2017,01,1,1,368,368,128.69,128.69,48900000,N,2017-11-27
4874033027101590005,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,159-5,4874033027101590005,2017,01,1,1,240,240,33.1,33.1,13300000,N,2017-11-27
4874033027101600001,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,160-1,4874033027101600001,2017,01,1,1,360,360,100,100,31500000,N,2017-11-27
4874033027101600002,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,160-2,4874033027101600002,2017,01,1,1,177,177,68.25,68.25,18500000,N,2017-11-27
4874033027101600008,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,160-8,4874033027101600008,2017,01,1,1,386,386,60,60,25400000,N,2017-11-27
4874033027101600009,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,160-9,4874033027101600009,2017,01,1,1,259,259,40,40,16000000,N,2017-11-27
4874033027101600010,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,160-10,4874033027101600010,2017,01,1,1,167,167,48.3,48.3,18000000,N,2017-11-27
4874033027100450004,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,45-4,4874033027100450004,2017,01,1,1,294,294,36.4,36.4,17600000,N,2017-11-27
4874033027101610001,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,161-1,4874033027101610001,2017,01,1,1,632,632,168.47,168.47,55100000,N,2017-11-27
4874033027101610004,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,161-4,4874033027101610004,2017,01,1,1,496,496,105.8,105.8,28000000,N,2017-11-27
4874033027101610006,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,161-6,4874033027101610006,2017,01,1,1,658,658,130,130,62900000,N,2017-11-27
4874033027101610008,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,161-8,4874033027101610008,2017,01,1,1,482,482,176.9,176.9,27300000,N,2017-11-27
4874033027101610009,4874033027,경상남도 창녕군 대합면 퇴산리,1,일반,161-9,4874033027101610009,2017,01,1,1,196,196,89.91,89.91,63000000,N,2017-11-27
4874033030100400001,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40-1,4874033030100400001,2017,01,1,1,237,237,66.2,66.2,13500000,N,2017-11-27
4874033030100400002,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40-2,4874033030100400002,2017,01,1,1,400,400,66.12,66.12,22200000,N,2017-11-27
4874033030100400003,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40-3,4874033030100400003,2017,01,1,1,454,454,66.1,66.1,22800000,N,2017-11-27
4874033030100400004,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40-4,4874033030100400004,2017,01,1,1,650,650,145.4,145.4,35600000,N,2017-11-27
4874033030100400005,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40-5,4874033030100400005,2017,01,1,1,287,287,122.6,122.6,17000000,N,2017-11-27
4874033030100400006,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40-6,4874033030100400006,2017,01,1,1,502,502,98.34,98.34,64200000,N,2017-11-27
4874033030100410002,4874033030,경상남도 창녕군 대합면 도개리,1,일반,41-2,4874033030100410002,2017,01,1,1,198,198,83,83,11100000,N,2017-11-27
4874033030100410005,4874033030,경상남도 창녕군 대합면 도개리,1,일반,41-5,4874033030100410005,2017,01,1,1,252,252,118.3,118.3,14100000,N,2017-11-27
4874033030100420000,4874033030,경상남도 창녕군 대합면 도개리,1,일반,42,4874033030100420000,2017,01,1,1,253,253,52.9,52.9,15800000,N,2017-11-27
4874033030100420001,4874033030,경상남도 창녕군 대합면 도개리,1,일반,42-1,4874033030100420001,2017,01,1,1,278,278,59.5,59.5,14600000,N,2017-11-27
4874033030100420002,4874033030,경상남도 창녕군 대합면 도개리,1,일반,42-2,4874033030100420002,2017,01,1,1,488,488,95.9,95.9,24500000,N,2017-11-27
4874033030100420004,4874033030,경상남도 창녕군 대합면 도개리,1,일반,42-4,4874033030100420004,2017,01,1,1,339,339,39.7,39.7,18300000,N,2017-11-27
4874033030100420005,4874033030,경상남도 창녕군 대합면 도개리,1,일반,42-5,4874033030100420005,2017,01,1,1,296,296,87.87,87.87,32500000,N,2017-11-27
4874033030100430000,4874033030,경상남도 창녕군 대합면 도개리,1,일반,43,4874033030100430000,2017,01,1,1,771,771,59.6,59.6,36700000,N,2017-11-27
4874033030100430001,4874033030,경상남도 창녕군 대합면 도개리,1,일반,43-1,4874033030100430001,2017,01,1,1,299,299,69.5,69.5,13800000,N,2017-11-27
4874033030100430003,4874033030,경상남도 창녕군 대합면 도개리,1,일반,43-3,4874033030100430003,2017,01,1,1,153,153,29.8,29.8,7240000,N,2017-11-27
4874033030100440000,4874033030,경상남도 창녕군 대합면 도개리,1,일반,44,4874033030100440000,2017,01,1,1,289,289,166.98,70.98,29500000,N,2017-11-27
4874033030100460000,4874033030,경상남도 창녕군 대합면 도개리,1,일반,46,4874033030100460000,2017,01,1,1,330,330,53,53,14400000,N,2017-11-27
4874033030100460001,4874033030,경상남도 창녕군 대합면 도개리,1,일반,46-1,4874033030100460001,2017,01,1,1,426,426,19.83,19.83,19900000,N,2017-11-27
4874033030100460002,4874033030,경상남도 창녕군 대합면 도개리,1,일반,46-2,4874033030100460002,2017,01,1,1,194,194,52.9,52.9,10000000,N,2017-11-27
4874033030100460005,4874033030,경상남도 창녕군 대합면 도개리,1,일반,46-5,4874033030100460005,2017,01,1,1,219,219,54,54,11800000,N,2017-11-27
4874033030100400000,4874033030,경상남도 창녕군 대합면 도개리,1,일반,40,4874033030100400000,2017,01,1,1,316,316,49.6,49.6,17100000,N,2017-11-27
4874033030100460006,4874033030,경상남도 창녕군 대합면 도개리,1,일반,46-6,4874033030100460006,2017,01,1,1,362,362,73.9,73.9,18500000,N,2017-11-27
4874033030100460007,4874033030,경상남도 창녕군 대합면 도개리,1,일반,46-7,4874033030100460007,2017,01,1,1,242,242,56.2,56.2,11100000,N,2017-11-27
4874033030100470004,4874033030,경상남도 창녕군 대합면 도개리,1,일반,47-4,4874033030100470004,2017,01,1,1,336,336,26.5,26.5,16000000,N,2017-11-27
4874033030100470006,4874033030,경상남도 창녕군 대합면 도개리,1,일반,47-6,4874033030100470006,2017,01,1,1,239,239,99.6,99.6,16200000,N,2017-11-27
4874033030100500002,4874033030,경상남도 창녕군 대합면 도개리,1,일반,50-2,4874033030100500002,2017,01,1,1,650,650,208.5,208.5,53800000,N,2017-11-27
4874033030107190003,4874033030,경상남도 창녕군 대합면 도개리,1,일반,719-3,4874033030107190003,2017,01,1,1,445,239,98.1,98.1,65400000,N,2017-11-27
4874033034104490001,4874033034,경상남도 창녕군 대합면 대곡리,1,일반,449-1,4874033034104490001,2017,01,1,1,395,395,128.4,128.4,43500000,N,2017-11-27
4874033035102240001,4874033035,경상남도 창녕군 대합면 대동리,1,일반,224-1,4874033035102240001,2017,01,1,1,132,132,56.2,56.2,5320000,N,2017-11-27
4874033035103740001,4874033035,경상남도 창녕군 대합면 대동리,1,일반,374-1,4874033035103740001,2017,01,1,1,408,408,280.52,90.2,12600000,N,2017-11-27
4874033035103770002,4874033035,경상남도 창녕군 대합면 대동리,1,일반,377-2,4874033035103770002,2017,01,1,1,581,581,152.14,33.1,5680000,N,2017-11-27
4874033035103770003,4874033035,경상남도 창녕군 대합면 대동리,1,일반,377-3,4874033035103770003,2017,01,1,1,400,400,59.6,59.6,16000000,N,2017-11-27
4874033035103770004,4874033035,경상남도 창녕군 대합면 대동리,1,일반,377-4,4874033035103770004,2017,01,99999,99999,407,407,148.6,148.6,21100000,Y,2017-11-27
4874033035103800001,4874033035,경상남도 창녕군 대합면 대동리,1,일반,380-1,4874033035103800001,2017,01,1,1,559,559,158.8,158.8,24900000,N,2017-11-27
4874033035103800004,4874033035,경상남도 창녕군 대합면 대동리,1,일반,380-4,4874033035103800004,2017,01,1,1,452,452,89.1,89.1,21100000,N,2017-11-27
4874033035103820000,4874033035,경상남도 창녕군 대합면 대동리,1,일반,382,4874033035103820000,2017,01,1,1,519,115,46.3,46.3,5680000,N,2017-11-27
4874033035103850000,4874033035,경상남도 창녕군 대합면 대동리,1,일반,385,4874033035103850000,2017,01,99999,99999,344,344,112.73,112.73,18300000,Y,2017-11-27
4874033035103880000,4874033035,경상남도 창녕군 대합면 대동리,1,일반,388,4874033035103880000,2017,01,1,1,225,225,139.67,139.67,9770000,N,2017-11-27
4874033035103900000,4874033035,경상남도 창녕군 대합면 대동리,1,일반,390,4874033035103900000,2017,01,1,1,209,209,106.3,106.3,7750000,N,2017-11-27
4874033035103910000,4874033035,경상남도 창녕군 대합면 대동리,1,일반,391,4874033035103910000,2017,01,1,1,283,283,33.1,33.1,10500000,N,2017-11-27
4874033035103920002,4874033035,경상남도 창녕군 대합면 대동리,1,일반,392-2,4874033035103920002,2017,01,1,1,394,394,59.6,59.6,20100000,N,2017-11-27
4874033035103930001,4874033035,경상남도 창녕군 대합면 대동리,1,일반,393-1,4874033035103930001,2017,01,1,1,729,729,72.8,72.8,22900000,N,2017-11-27
4874033035103950000,4874033035,경상남도 창녕군 대합면 대동리,1,일반,395,4874033035103950000,2017,01,1,1,248,248,85.96,85.96,9500000,N,2017-11-27
4874033035104340004,4874033035,경상남도 창녕군 대합면 대동리,1,일반,434-4,4874033035104340004,2017,01,1,1,170,170,59.6,59.6,6770000,N,2017-11-27
4874033035104340005,4874033035,경상남도 창녕군 대합면 대동리,1,일반,434-5,4874033035104340005,2017,01,1,1,380,380,167.36,167.36,32100000,N,2017-11-27
4874033035104340012,4874033035,경상남도 창녕군 대합면 대동리,1,일반,434-12,4874033035104340012,2017,01,1,1,803,803,99.3,99.3,22300000,N,2017-11-27
4874033035104340013,4874033035,경상남도 창녕군 대합면 대동리,1,일반,434-13,4874033035104340013,2017,01,1,1,460,460,149.83,149.83,15900000,N,2017-11-27
4874033035104360001,4874033035,경상남도 창녕군 대합면 대동리,1,일반,436-1,4874033035104360001,2017,01,1,1,996,727,56.2,56.2,24400000,N,2017-11-27
4874033034104480001,4874033034,경상남도 창녕군 대합면 대곡리,1,일반,448-1,4874033034104480001,2017,01,1,1,367,367,270,30,3300000,N,2017-11-27
4874033035104360003,4874033035,경상남도 창녕군 대합면 대동리,1,일반,436-3,4874033035104360003,2017,01,1,1,473,473,199.54,199.54,34000000,N,2017-11-27
4874033035104360003,4874033035,경상남도 창녕군 대합면 대동리,1,일반,436-3,4874033035104360003,2017,01,2,2,473,473,153,53,5910000,N,2017-11-27
4874033035104360007,4874033035,경상남도 창녕군 대합면 대동리,1,일반,436-7,4874033035104360007,2017,01,1,1,606,606,99.7,99.7,24200000,N,2017-11-27
4874033035104380002,4874033035,경상남도 창녕군 대합면 대동리,1,일반,438-2,4874033035104380002,2017,01,1,1,917,917,135.54,135.54,36600000,N,2017-11-27
4874033035104380004,4874033035,경상남도 창녕군 대합면 대동리,1,일반,438-4,4874033035104380004,2017,01,1,1,409,409,79.4,79.4,15900000,N,2017-11-27
4874034024102950005,4874034024,경상남도 창녕군 이방면 현창리,1,일반,295-5,4874034024102950005,2017,01,1,1,930,930,279.23,92.77,24500000,N,2017-11-27
4874034024102950006,4874034024,경상남도 창녕군 이방면 현창리,1,일반,295-6,4874034024102950006,2017,01,1,1,331,331,113.3,113.3,39800000,N,2017-11-27
4874034024102950008,4874034024,경상남도 창녕군 이방면 현창리,1,일반,295-8,4874034024102950008,2017,01,1,1,191,191,33,33,9740000,N,2017-11-27
4874034024103060003,4874034024,경상남도 창녕군 이방면 현창리,1,일반,306-3,4874034024103060003,2017,01,1,1,424,424,98.88,98.88,51700000,N,2017-11-27
4874034024103060007,4874034024,경상남도 창녕군 이방면 현창리,1,일반,306-7,4874034024103060007,2017,01,99999,99999,330,330,82.4,82.4,40600000,Y,2017-11-27
4874034024103060009,4874034024,경상남도 창녕군 이방면 현창리,1,일반,306-9,4874034024103060009,2017,01,1,1,496,496,152.74,152.74,53500000,N,2017-11-27
4874034024103570001,4874034024,경상남도 창녕군 이방면 현창리,1,일반,357-1,4874034024103570001,2017,01,1,1,660,660,212.15,212.15,66800000,N,2017-11-27
4874034024103590003,4874034024,경상남도 창녕군 이방면 현창리,1,일반,359-3,4874034024103590003,2017,01,1,1,495,495,187.92,187.92,52900000,N,2017-11-27
4874034024103590006,4874034024,경상남도 창녕군 이방면 현창리,1,일반,359-6,4874034024103590006,2017,01,1,1,336,336,61.1,61.1,29300000,N,2017-11-27
4874034024103590009,4874034024,경상남도 창녕군 이방면 현창리,1,일반,359-9,4874034024103590009,2017,01,1,1,294,294,81.9,81.9,36300000,N,2017-11-27
4874034024103620000,4874034024,경상남도 창녕군 이방면 현창리,1,일반,362,4874034024103620000,2017,01,1,1,660,660,191.82,191.82,77300000,N,2017-11-27
4874034024103780000,4874034024,경상남도 창녕군 이방면 현창리,1,일반,378,4874034024103780000,2017,01,1,1,430,430,36.4,36.4,16000000,N,2017-11-27
4874034024103790006,4874034024,경상남도 창녕군 이방면 현창리,1,일반,379-6,4874034024103790006,2017,01,1,1,694,400,39.6,39.6,14700000,N,2017-11-27
4874034024103790006,4874034024,경상남도 창녕군 이방면 현창리,1,일반,379-6,4874034024103790006,2017,01,2,2,694,294,119,119,27400000,N,2017-11-27
